,id_movie,id,name
35022,16350,27,Horror
35023,16350,53,Thriller
35024,15846,28,Action
35025,15846,27,Horror
35026,15846,37,Western
35027,14765,80,Crime
35028,14765,18,Drama
35029,14765,53,Thriller
35030,44363,53,Thriller
35031,94182,28,Action
35032,94182,12,Adventure
35033,94182,35,Comedy
35034,94182,10749,Romance
35035,34592,27,Horror
35036,26430,99,Documentary
35037,26430,10402,Music
35038,59719,28,Action
35039,59719,16,Animation
35040,59719,35,Comedy
35041,59719,10770,TV Movie
35042,30903,27,Horror
35043,30903,80,Crime
35044,30903,9648,Mystery
35045,26623,10770,TV Movie
35046,26623,28,Action
35047,26623,14,Fantasy
35048,26623,878,Science Fiction
35049,48145,18,Drama
35050,48145,35,Comedy
35051,48145,14,Fantasy
35052,29426,27,Horror
35053,29426,878,Science Fiction
35054,217632,18,Drama
35055,195204,18,Drama
35056,34335,80,Crime
35057,34335,18,Drama
35058,34335,27,Horror
35059,34335,53,Thriller
35060,16239,35,Comedy
35061,80196,80,Crime
35062,80196,18,Drama
35063,31299,18,Drama
35064,31299,10749,Romance
35065,34563,35,Comedy
35066,27573,28,Action
35067,32678,28,Action
35068,32678,80,Crime
35069,32678,18,Drama
35070,32678,53,Thriller
35071,12834,35,Comedy
35072,12834,80,Crime
35073,12834,18,Drama
35074,12834,53,Thriller
35075,31723,35,Comedy
35076,31723,18,Drama
35077,24225,99,Documentary
35078,24225,10402,Music
35079,49508,80,Crime
35080,26558,18,Drama
35081,26558,53,Thriller
35082,26558,27,Horror
35083,26558,10752,War
35084,15483,27,Horror
35085,15483,9648,Mystery
35086,15483,53,Thriller
35087,31678,35,Comedy
35088,31678,10402,Music
35089,45921,27,Horror
35090,45921,53,Thriller
35091,33788,18,Drama
35092,33788,53,Thriller
35093,33788,10749,Romance
35094,5753,53,Thriller
35095,5753,28,Action
35096,43495,10402,Music
35097,43495,18,Drama
35098,32688,99,Documentary
35099,32688,10769,Foreign
35100,24973,36,History
35101,24973,18,Drama
35102,42342,35,Comedy
35103,42342,10749,Romance
35104,168171,80,Crime
35105,80595,80,Crime
35106,80595,18,Drama
35107,66953,35,Comedy
35108,66953,18,Drama
35109,16436,12,Adventure
35110,16436,18,Drama
35111,16436,28,Action
35112,16436,36,History
35113,16436,53,Thriller
35114,31867,28,Action
35115,31867,878,Science Fiction
35116,31867,53,Thriller
35117,31867,80,Crime
35118,42451,18,Drama
35119,43138,18,Drama
35120,4933,12,Adventure
35121,4933,18,Drama
35122,4933,10752,War
35123,4933,36,History
35124,264241,18,Drama
35125,264241,10749,Romance
35126,28355,27,Horror
35127,28355,9648,Mystery
35128,28355,53,Thriller
35129,64104,18,Drama
35130,64104,878,Science Fiction
35131,64104,53,Thriller
35132,194931,99,Documentary
35133,20027,28,Action
35134,20027,18,Drama
35135,20027,10769,Foreign
35136,36970,99,Documentary
35137,36970,10751,Family
35138,19616,10749,Romance
35139,19616,80,Crime
35140,19616,18,Drama
35141,34423,35,Comedy
35142,69872,53,Thriller
35143,69872,9648,Mystery
35144,20216,18,Drama
35145,20216,27,Horror
35146,23048,878,Science Fiction
35147,23048,35,Comedy
35148,23048,12,Adventure
35149,28211,18,Drama
35150,28211,53,Thriller
35151,28211,9648,Mystery
35152,30779,53,Thriller
35153,89199,18,Drama
35154,19152,18,Drama
35155,19152,53,Thriller
35156,38687,18,Drama
35157,38687,10749,Romance
35158,30018,80,Crime
35159,30018,18,Drama
35160,30018,9648,Mystery
35161,30018,53,Thriller
35162,10191,14,Fantasy
35163,10191,12,Adventure
35164,10191,16,Animation
35165,10191,10751,Family
35166,22582,16,Animation
35167,22582,10751,Family
35168,37181,18,Drama
35169,45035,18,Drama
35170,45035,36,History
35171,45035,53,Thriller
35172,15544,35,Comedy
35173,24874,27,Horror
35174,24874,53,Thriller
35175,51330,16,Animation
35176,51330,10751,Family
35177,51330,35,Comedy
35178,28510,12,Adventure
35179,28510,28,Action
35180,28510,878,Science Fiction
35181,28510,53,Thriller
35182,11763,10402,Music
35183,11763,18,Drama
35184,11763,35,Comedy
35185,11763,80,Crime
35186,11763,10749,Romance
35187,33421,53,Thriller
35188,33421,9648,Mystery
35189,48336,28,Action
35190,48336,18,Drama
35191,48336,35,Comedy
35192,48336,99,Documentary
35193,21467,80,Crime
35194,21467,53,Thriller
35195,21467,35,Comedy
35196,24499,80,Crime
35197,24499,27,Horror
35198,24499,53,Thriller
35199,20825,35,Comedy
35200,20825,10749,Romance
35201,16190,99,Documentary
35202,109572,28,Action
35203,109572,16,Animation
35204,109572,35,Comedy
35205,109572,10770,TV Movie
35206,52637,18,Drama
35207,25053,18,Drama
35208,104607,18,Drama
35209,10469,35,Comedy
35210,10469,9648,Mystery
35211,10469,53,Thriller
35212,11122,35,Comedy
35213,11122,18,Drama
35214,27936,28,Action
35215,27936,35,Comedy
35216,27936,80,Crime
35217,18823,12,Adventure
35218,18823,14,Fantasy
35219,18823,28,Action
35220,196328,35,Comedy
35221,196328,27,Horror
35222,213845,35,Comedy
35223,213845,18,Drama
35224,213845,10749,Romance
35225,15382,18,Drama
35226,31196,27,Horror
35227,31196,878,Science Fiction
35228,31196,53,Thriller
35229,18352,53,Thriller
35230,18352,18,Drama
35231,18352,27,Horror
35232,34769,18,Drama
35233,34769,28,Action
35234,34769,35,Comedy
35235,34769,80,Crime
35236,39830,12,Adventure
35237,39830,35,Comedy
35238,132744,28,Action
35239,132744,18,Drama
35240,132744,35,Comedy
35241,161179,28,Action
35242,161179,18,Drama
35243,35939,10752,War
35244,35939,18,Drama
35245,35939,36,History
35246,35939,53,Thriller
35247,23483,28,Action
35248,23483,80,Crime
35249,16686,80,Crime
35250,16686,18,Drama
35251,16686,53,Thriller
35252,15973,80,Crime
35253,15973,18,Drama
35254,15973,53,Thriller
35255,4252,35,Comedy
35256,4252,18,Drama
35257,4252,10749,Romance
35258,16759,80,Crime
35259,16759,18,Drama
35260,16759,53,Thriller
35261,43008,37,Western
35262,184741,35,Comedy
35263,184741,10749,Romance
35264,57124,99,Documentary
35265,57124,10752,War
35266,93519,28,Action
35267,93519,53,Thriller
35268,35056,35,Comedy
35269,47090,27,Horror
35270,13417,16,Animation
35271,13417,35,Comedy
35272,13417,10751,Family
35273,39931,27,Horror
35274,39931,18,Drama
35275,39931,36,History
35276,39931,53,Thriller
35277,24429,35,Comedy
35278,24429,80,Crime
35279,24429,28,Action
35280,24429,18,Drama
35281,36419,18,Drama
35282,36419,27,Horror
35283,36419,9648,Mystery
35284,36419,53,Thriller
35285,22419,35,Comedy
35286,22419,18,Drama
35287,22419,10749,Romance
35288,43327,18,Drama
35289,43327,10749,Romance
35290,43327,36,History
35291,76568,37,Western
35292,76568,35,Comedy
35293,40855,99,Documentary
35294,22488,10770,TV Movie
35295,22488,28,Action
35296,22488,18,Drama
35297,22488,10751,Family
35298,49131,28,Action
35299,49131,16,Animation
35300,49131,10751,Family
35301,49131,878,Science Fiction
35302,35207,35,Comedy
35303,42669,80,Crime
35304,42669,18,Drama
35305,18273,18,Drama
35306,18273,53,Thriller
35307,37223,28,Action
35308,37223,27,Horror
35309,53522,35,Comedy
35310,53522,10749,Romance
35311,39459,37,Western
35312,39459,36,History
35313,35689,80,Crime
35314,35689,9648,Mystery
35315,35689,53,Thriller
35316,34784,27,Horror
35317,52903,99,Documentary
35318,8980,28,Action
35319,8980,35,Comedy
35320,11801,10749,Romance
35321,11801,18,Drama
35322,25572,99,Documentary
35323,34583,18,Drama
35324,34583,27,Horror
35325,34583,53,Thriller
35326,11761,9648,Mystery
35327,11761,53,Thriller
35328,22943,35,Comedy
35329,22943,18,Drama
35330,22943,10749,Romance
35331,27586,18,Drama
35332,27586,10402,Music
35333,15323,99,Documentary
35334,1568,18,Drama
35335,1568,53,Thriller
35336,48688,18,Drama
35337,33226,99,Documentary
35338,33226,9648,Mystery
35339,33226,10769,Foreign
35340,96010,18,Drama
35341,27179,27,Horror
35342,27179,878,Science Fiction
35343,11303,27,Horror
35344,11303,53,Thriller
35345,18426,18,Drama
35346,18426,10749,Romance
35347,19939,35,Comedy
35348,19939,18,Drama
35349,19939,10749,Romance
35350,36916,18,Drama
35351,36916,35,Comedy
35352,145902,18,Drama
35353,145902,35,Comedy
35354,79924,35,Comedy
35355,79924,10749,Romance
35356,79924,10769,Foreign
35357,116983,27,Horror
35358,116983,53,Thriller
35359,17988,18,Drama
35360,17988,10752,War
35361,26178,27,Horror
35362,19587,18,Drama
35363,19587,53,Thriller
35364,68987,18,Drama
35365,68987,35,Comedy
35366,68987,10749,Romance
35367,36124,99,Documentary
35368,20781,80,Crime
35369,20781,28,Action
35370,20781,53,Thriller
35371,22649,18,Drama
35372,22649,10749,Romance
35373,22649,10752,War
35374,31561,10749,Romance
35375,31561,18,Drama
35376,31561,36,History
35377,1912,35,Comedy
35378,1912,18,Drama
35379,35002,878,Science Fiction
35380,35002,14,Fantasy
35381,35002,12,Adventure
35382,47813,99,Documentary
35383,14766,18,Drama
35384,14766,53,Thriller
35385,14766,9648,Mystery
35386,14766,10749,Romance
35387,36731,18,Drama
35388,36731,10749,Romance
35389,141714,99,Documentary
35390,19401,99,Documentary
35391,19401,10751,Family
35392,31869,36,History
35393,31869,99,Documentary
35394,26186,35,Comedy
35395,55236,28,Action
35396,55236,18,Drama
35397,55236,10752,War
35398,34803,35,Comedy
35399,37861,12,Adventure
35400,37861,18,Drama
35401,37861,28,Action
35402,37861,14,Fantasy
35403,47808,28,Action
35404,47808,12,Adventure
35405,47808,18,Drama
35406,47808,10749,Romance
35407,33217,35,Comedy
35408,33217,10751,Family
35409,29989,18,Drama
35410,90634,18,Drama
35411,90634,10749,Romance
35412,90634,10769,Foreign
35413,26380,80,Crime
35414,26380,18,Drama
35415,43326,35,Comedy
35416,43326,10402,Music
35417,43326,10749,Romance
35418,44747,35,Comedy
35419,102419,53,Thriller
35420,228444,18,Drama
35421,36443,35,Comedy
35422,36443,99,Documentary
35423,4461,10752,War
35424,4461,28,Action
35425,4461,53,Thriller
35426,41110,18,Drama
35427,41110,10749,Romance
35428,31687,9648,Mystery
35429,31687,27,Horror
35430,20497,10770,TV Movie
35431,20497,18,Drama
35432,20497,10751,Family
35433,12411,18,Drama
35434,86097,99,Documentary
35435,25832,35,Comedy
35436,25832,18,Drama
35437,25832,10402,Music
35438,25338,80,Crime
35439,25338,18,Drama
35440,25338,53,Thriller
35441,20478,10749,Romance
35442,20478,18,Drama
35443,17960,18,Drama
35444,33427,28,Action
35445,33427,12,Adventure
35446,33427,16,Animation
35447,33427,10751,Family
35448,23568,35,Comedy
35449,38810,18,Drama
35450,12408,18,Drama
35451,12408,9648,Mystery
35452,12408,10749,Romance
35453,21345,18,Drama
35454,21345,36,History
35455,21345,10752,War
35456,40168,27,Horror
35457,44132,27,Horror
35458,37857,18,Drama
35459,37857,35,Comedy
35460,33784,27,Horror
35461,33784,53,Thriller
35462,45663,28,Action
35463,45663,27,Horror
35464,45663,53,Thriller
35465,35656,28,Action
35466,35656,12,Adventure
35467,35656,53,Thriller
35468,30427,18,Drama
35469,30427,35,Comedy
35470,30427,10769,Foreign
35471,12166,35,Comedy
35472,12166,18,Drama
35473,33501,878,Science Fiction
35474,33501,53,Thriller
35475,36325,99,Documentary
35476,43381,35,Comedy
35477,43381,10402,Music
35478,43381,10749,Romance
35479,34813,28,Action
35480,34813,12,Adventure
35481,34813,80,Crime
35482,34813,9648,Mystery
35483,34813,53,Thriller
35484,33215,35,Comedy
35485,21036,16,Animation
35486,21036,10751,Family
35487,21036,35,Comedy
35488,35690,18,Drama
35489,35690,10751,Family
35490,35690,10749,Romance
35491,18406,28,Action
35492,18406,80,Crime
35493,18406,18,Drama
35494,18406,53,Thriller
35495,39053,35,Comedy
35496,39053,18,Drama
35497,39053,10749,Romance
35498,37169,27,Horror
35499,24805,18,Drama
35500,43517,35,Comedy
35501,43517,10402,Music
35502,43517,10749,Romance
35503,42476,27,Horror
35504,42476,53,Thriller
35505,111310,18,Drama
35506,111310,37,Western
35507,111310,10752,War
35508,111310,10749,Romance
35509,111310,36,History
35510,39452,99,Documentary
35511,94917,18,Drama
35512,94917,10749,Romance
35513,107643,18,Drama
35514,107643,28,Action
35515,107643,10769,Foreign
35516,64651,28,Action
35517,64651,10769,Foreign
35518,64651,53,Thriller
35519,40594,35,Comedy
35520,40594,99,Documentary
35521,23104,27,Horror
35522,37605,28,Action
35523,37605,18,Drama
35524,91727,18,Drama
35525,91727,9648,Mystery
35526,91727,53,Thriller
35527,41597,18,Drama
35528,41597,53,Thriller
35529,41597,10752,War
35530,62727,18,Drama
35531,25385,18,Drama
35532,25385,36,History
35533,25385,10752,War
35534,64576,18,Drama
35535,64576,80,Crime
35536,64576,53,Thriller
35537,64576,28,Action
35538,32985,12,Adventure
35539,32985,14,Fantasy
35540,32985,28,Action
35541,32985,878,Science Fiction
35542,44399,28,Action
35543,44399,18,Drama
35544,44399,10749,Romance
35545,10138,12,Adventure
35546,10138,28,Action
35547,10138,878,Science Fiction
35548,32084,18,Drama
35549,32084,10752,War
35550,42191,80,Crime
35551,42191,18,Drama
35552,190906,18,Drama
35553,190906,53,Thriller
35554,45615,99,Documentary
35555,45615,10769,Foreign
35556,38579,10751,Family
35557,38579,35,Comedy
35558,37931,28,Action
35559,37931,12,Adventure
35560,37931,35,Comedy
35561,27004,80,Crime
35562,27004,53,Thriller
35563,27004,35,Comedy
35564,10870,35,Comedy
35565,10870,37,Western
35566,54117,27,Horror
35567,54117,9648,Mystery
35568,54117,10769,Foreign
35569,4180,35,Comedy
35570,55135,35,Comedy
35571,15877,28,Action
35572,15877,12,Adventure
35573,15877,16,Animation
35574,72272,18,Drama
35575,72272,53,Thriller
35576,72272,10749,Romance
35577,1549,10749,Romance
35578,1549,18,Drama
35579,10171,10749,Romance
35580,10171,18,Drama
35581,38996,27,Horror
35582,25699,53,Thriller
35583,25699,28,Action
35584,25699,80,Crime
35585,25699,18,Drama
35586,18899,53,Thriller
35587,18899,28,Action
35588,45380,28,Action
35589,45380,35,Comedy
35590,48587,53,Thriller
35591,48587,27,Horror
35592,198600,35,Comedy
35593,36760,18,Drama
35594,36760,53,Thriller
35595,36760,80,Crime
35596,39767,35,Comedy
35597,39767,10769,Foreign
35598,17005,35,Comedy
35599,17005,27,Horror
35600,26694,99,Documentary
35601,121351,37,Western
35602,121351,28,Action
35603,37178,878,Science Fiction
35604,125271,10769,Foreign
35605,125271,35,Comedy
35606,5178,18,Drama
35607,5178,35,Comedy
35608,5178,10749,Romance
35609,34069,53,Thriller
35610,34069,9648,Mystery
35611,34069,878,Science Fiction
35612,23437,27,Horror
35613,23437,9648,Mystery
35614,23437,53,Thriller
35615,37495,35,Comedy
35616,37495,80,Crime
35617,37495,18,Drama
35618,42217,18,Drama
35619,42217,10749,Romance
35620,19173,18,Drama
35621,19173,10749,Romance
35622,42910,99,Documentary
35623,43090,18,Drama
35624,43090,28,Action
35625,43090,35,Comedy
35626,43090,37,Western
35627,35169,35,Comedy
35628,41116,99,Documentary
35629,25659,35,Comedy
35630,25659,18,Drama
35631,37828,99,Documentary
35632,37828,10752,War
35633,38726,35,Comedy
35634,38726,10402,Music
35635,38726,10749,Romance
35636,36950,18,Drama
35637,37565,35,Comedy
35638,37565,12,Adventure
35639,38542,80,Crime
35640,38542,18,Drama
35641,38542,53,Thriller
35642,12219,80,Crime
35643,12219,18,Drama
35644,76822,27,Horror
35645,20662,28,Action
35646,20662,12,Adventure
35647,31345,18,Drama
35648,60677,18,Drama
35649,52620,18,Drama
35650,34626,53,Thriller
35651,34626,28,Action
35652,34626,18,Drama
35653,47737,28,Action
35654,47737,12,Adventure
35655,47737,18,Drama
35656,47737,53,Thriller
35657,28575,18,Drama
35658,52249,35,Comedy
35659,52249,99,Documentary
35660,52249,10769,Foreign
35661,51442,27,Horror
35662,89462,18,Drama
35663,66022,18,Drama
35664,66022,9648,Mystery
35665,38697,35,Comedy
35666,38697,10402,Music
35667,38697,10749,Romance
35668,37511,35,Comedy
35669,37511,37,Western
35670,37511,878,Science Fiction
35671,37511,10402,Music
35672,21794,27,Horror
35673,21794,53,Thriller
35674,21794,10769,Foreign
35675,36432,99,Documentary
35676,35572,35,Comedy
35677,35572,18,Drama
35678,106813,18,Drama
35679,20311,28,Action
35680,20311,12,Adventure
35681,20311,99,Documentary
35682,20311,10769,Foreign
35683,20311,9648,Mystery
35684,20311,53,Thriller
35685,81589,99,Documentary
35686,8929,18,Drama
35687,8929,36,History
35688,8929,10752,War
35689,7346,53,Thriller
35690,28894,37,Western
35691,44513,18,Drama
35692,23050,35,Comedy
35693,96287,10769,Foreign
35694,96287,18,Drama
35695,23538,80,Crime
35696,23538,18,Drama
35697,23538,53,Thriller
35698,27181,18,Drama
35699,5590,10402,Music
35700,5590,14,Fantasy
35701,5590,18,Drama
35702,5590,35,Comedy
35703,5590,10749,Romance
35704,53503,10749,Romance
35705,40998,18,Drama
35706,40998,10769,Foreign
35707,40998,10752,War
35708,5850,18,Drama
35709,18516,18,Drama
35710,18516,10752,War
35711,31261,28,Action
35712,31261,16,Animation
35713,31261,878,Science Fiction
35714,39056,18,Drama
35715,24757,80,Crime
35716,24757,18,Drama
35717,26587,27,Horror
35718,26587,18,Drama
35719,26587,53,Thriller
35720,36801,18,Drama
35721,36801,35,Comedy
35722,92501,99,Documentary
35723,46705,18,Drama
35724,46705,10749,Romance
35725,37821,28,Action
35726,37821,35,Comedy
35727,37821,53,Thriller
35728,37821,10749,Romance
35729,261538,35,Comedy
35730,253232,35,Comedy
35731,225503,12,Adventure
35732,225503,28,Action
35733,29069,27,Horror
35734,26962,27,Horror
35735,122188,18,Drama
35736,122188,10769,Foreign
35737,51792,10752,War
35738,51792,18,Drama
35739,99236,35,Comedy
35740,174784,35,Comedy
35741,174784,18,Drama
35742,14257,35,Comedy
35743,14257,36,History
35744,5424,27,Horror
35745,39453,27,Horror
35746,39453,53,Thriller
35747,26388,18,Drama
35748,26388,53,Thriller
35749,26388,9648,Mystery
35750,44878,99,Documentary
35751,44878,10769,Foreign
35752,116746,80,Crime
35753,116746,18,Drama
35754,116746,10749,Romance
35755,64811,18,Drama
35756,64811,10749,Romance
35757,64811,10769,Foreign
